6.40E-04,4.440970354,1.432571082,0.302349444
6.50E-04,4.459956792,1.438695739,0.30540159
6.60E-04,4.478867411,1.444795939,0.308422017
6.70E-04,4.497701984,1.450871608,0.311411422
6.80E-04,4.516460308,1.45692268,0.314370494
6.90E-04,4.535142208,1.462949099,0.317299905
7.00E-04,4.553747534,1.468950817,0.320200317
7.10E-04,4.57227616,1.474927794,0.323072381
7.20E-04,4.590727986,1.480879996,0.325916733
7.30E-04,4.609102938,1.486807399,0.328733997
7.40E-04,4.627400963,1.492709988,0.331524787
7.50E-04,4.645622035,1.498587753,0.334289703
7.60E-04,4.663766151,1.504440694,0.337029333
7.70E-04,4.681833329,1.510268816,0.339744254
7.80E-04,4.699823613,1.516072133,0.342435029
7.90E-04,4.717737067,1.521850667,0.345102212
8.00E-04,4.735573778,1.527604445,0.347746342
8.10E-04,4.753333855,1.533333502,0.350367948
8.20E-04,4.771017427,1.53903788,0.352967547
8.30E-04,4.788624644,1.544717627,0.355545646
8.40E-04,4.806155678,1.550372799,0.358102736
8.50E-04,4.823610716,1.556003457,0.360639302
8.60E-04,4.84098997,1.561609668,0.363155814
8.70E-04,4.858293666,1.567191505,0.365652732
8.80E-04,4.875522051,1.572749049,0.368130505
8.90E-04,4.892675389,1.578282384,0.370589573
9.00E-04,4.90975396,1.5837916,0.373030361
9.10E-04,4.926758063,1.589276794,0.375453287
9.20E-04,4.94368801,1.594738068,0.377858757
9.30E-04,4.960544131,1.600175526,0.380247167
9.40E-04,4.977326771,1.605589281,0.382618902
9.50E-04,4.994036288,1.610979448,0.384974339
9.60E-04,5.010673055,1.616346147,0.387313843
9.70E-04,5.027237457,1.621689502,0.389637769
9.80E-04,5.043729894,1.627009643,0.391946465
9.90E-04,5.060150778,1.632306703,0.394240267
1.00E-03,5.07650053,1.637580816,0.396519503
1.01E-03,5.092779586,1.642832124,0.398784492
1.02E-03,5.108988389,1.648060771,0.401035543
1.03E-03,5.125127395,1.653266902,0.403272958
1.04E-03,5.141197069,1.658450667,0.405497029
1.05E-03,5.157197883,1.66361222,0.407708039
1.06E-03,5.173130321,1.668751716,0.409906266
1.07E-03,5.188994871,1.673869313,0.412091976
1.08E-03,5.204792032,1.678965172,0.41426543
1.09E-03,5.220522308,1.684039454,0.41642688
1.10E-03,5.23618621,1.689092326,0.41857657
1.11E-03,5.251784254,1.694123953,0.420714738
1.12E-03,5.267316963,1.699134504,0.422841615
1.13E-03,5.282784864,1.70412415,0.424957423
1.14E-03,5.29818849,1.709093061,0.427062379
1.15E-03,5.313528375,1.714041411,0.429156693
1.16E-03,5.328805059,1.718969374,0.431240569
1.17E-03,5.344019084,1.723877124,0.433314203
1.18E-03,5.359170997,1.728764838,0.435377786
1.19E-03,5.374261343,1.733632691,0.437431504
1.20E-03,5.389290674,1.738480863,0.439475535
1.21E-03,5.404259539,1.743309529,0.441510054
1.22E-03,5.41916849,1.748118868,0.443535229
1.23E-03,5.43401808,1.752909058,0.445551222
1.24E-03,5.448808863,1.757680278,0.447558192
1.25E-03,5.46354139,1.762432706,0.449556291
1.26E-03,5.478216214,1.767166521,0.451545667
1.27E-03,5.492833887,1.771881899,0.453526464
1.28E-03,5.507394961,1.77657902,0.45549882
1.29E-03,5.521899984,1.781258059,0.45746287
1.30E-03,5.536349505,1.785919195,0.459418744
1.31E-03,5.550744068,1.790562603,0.461366569
1.32E-03,5.565084219,1.795188458,0.463306465
1.33E-03,5.579370499,1.799796935,0.465238552
1.34E-03,5.593603445,1.804388208,0.467162945
1.35E-03,5.607783594,1.80896245,0.469079754
1.36E-03,5.621911479,1.813519832,0.470989087
1.37E-03,5.635987629,1.818060526,0.472891048
1.38E-03,5.650012569,1.8225847,0.474785739
1.39E-03,5.663986822,1.827092523,0.476673258
1.40E-03,5.677910905,1.831584163,0.478553699
1.41E-03,5.691785333,1.836059785,0.480427155
1.42E-03,5.705610615,1.840519553,0.482293715
1.43E-03,5.719387256,1.844963631,0.484153467
1.44E-03,5.733115758,1.84939218,0.486006494
1.45E-03,5.746796616,1.85380536,0.487852879
1.46E-03,5.760430322,1.85820333,0.4896927
1.47E-03,5.774017362,1.862586246,0.491526035
1.48E-03,5.787558218,1.866954264,0.49335296
1.49E-03,5.801053366,1.871307537,0.495173546
1.50E-03,5.814503277,1.875646218,0.496987865
1.51E-03,5.827908418,1.879970457,0.498795987
1.52E-03,5.841269249,1.884280403,0.500597977
1.53E-03,5.854586226,1.888576202,0.502393902
1.54E-03,5.867859798,1.892857999,0.504183825
1.55E-03,5.881090411,1.897125939,0.505967808
1.56E-03,5.894278503,1.901380162,0.507745912
1.57E-03,5.907424509,1.905620809,0.509518195
1.58E-03,5.920528855,1.909848018,0.511284716
1.59E-03,5.933591965,1.914061924,0.51304553
1.60E-03,5.946614255,1.918262663,0.514800692
1.61E-03,5.959596138,1.922450367,0.516550256
1.62E-03,5.972538019,1.926625167,0.518294274
1.63E-03,5.985440298,1.930787193,0.520032796
1.64E-03,5.998303371,1.934936571,0.521765875
1.65E-03,6.011127626,1.939073428,0.523493557
1.66E-03,6.023913448,1.943197886,0.525215891
1.67E-03,6.036661215,1.947310069,0.526932925
1.68E-03,6.049371299,1.951410097,0.528644703
1.69E-03,6.06204407,1.955498087,0.530351272
1.70E-03,6.074679887,1.959574157,0.532052675
1.71E-03,6.08727911,1.963638422,0.533748956
1.72E-03,6.099842088,1.967690996,0.535440157
1.73E-03,6.112369169,1.97173199,0.53712632
1.74E-03,6.124860693,1.975761514,0.538807487
1.75E-03,6.137316997,1.979779676,0.540483698
1.76E-03,6.149738411,1.983786584,0.542154992
1.77E-03,6.162125261,1.987782342,0.543821408
1.78E-03,6.174477869,1.991767055,0.545482986
1.79E-03,6.18679655,1.995740823,0.547139762
1.80E-03,6.199081615,1.999703747,0.548791775
1.81E-03,6.211333371,2.003655926,0.55043906
1.82E-03,6.223552119,2.007597458,0.552081654
1.83E-03,6.235738156,2.011528438,0.553719592
1.84E-03,6.247891775,2.01544896,0.555352911
1.85E-03,6.260013263,2.019359117,0.556981643
1.86E-03,6.272102903,2.023259001,0.558605825
1.87E-03,6.284160974,2.027148701,0.560225488
1.88E-03,6.296187752,2.031028307,0.561840667
1.89E-03,6.308183505,2.034897905,0.563451395
1.90E-03,6.320148501,2.038757581,0.565057704
1.91E-03,6.332083001,2.04260742,0.566659626
1.92E-03,6.343987262,2.046447504,0.568257193
1.93E-03,6.35586154,2.050277916,0.569850436
1.94E-03,6.367706083,2.054098736,0.571439387
1.95E-03,6.379521138,2.057910044,0.573024076
1.96E-03,6.391306946,2.061711918,0.574604532
1.97E-03,6.403063747,2.065504435,0.576180787
1.98E-03,6.414791776,2.06928767,0.577752871
1.99E-03,6.426491263,2.073061698,0.579320811
2.00E-03,6.438162437,2.076826592,0.580884638
2.01E-03,6.449805521,2.080582426,0.58244438
2.02E-03,6.461420736,2.08432927,0.584000065
2.03E-03,6.4730083,2.088067194,0.585551723
2.04E-03,6.484568428,2.091796267,0.58709938
2.05E-03,6.49610133,2.095516558,0.588643065
2.06E-03,6.507607214,2.099228134,0.590182804
2.07E-03,6.519086285,2.10293106,0.591718625
2.08E-03,6.530538745,2.106625402,0.593250556
2.09E-03,6.541964793,2.110311224,0.594778621
2.10E-03,6.553364624,2.113988588,0.596302849
2.11E-03,6.564738432,2.117657559,0.597823264
2.12E-03,6.576086407,2.121318196,0.599339893
2.13E-03,6.587408736,2.12497056,0.600852761
2.14E-03,6.598705605,2.128614711,0.602361895
2.15E-03,6.609977196,2.132250708,0.603867318
2.16E-03,6.621223688,2.135878609,0.605369057
2.17E-03,6.632445259,2.139498471,0.606867135
2.18E-03,6.643642083,2.143110349,0.608361578
2.19E-03,6.654814333,2.146714301,0.609852409
2.20E-03,6.665962178,2.15031038,0.611339654
2.21E-03,6.677085787,2.153898641,0.612823334
2.22E-03,6.688185324,2.157479137,0.614303476
2.23E-03,6.699260953,2.16105192,0.6157801
2.24E-03,6.710312835,2.164617044,0.617253232
2.25E-03,6.721341129,2.168174558,0.618722895
2.26E-03,6.732345991,2.171724513,0.62018911
2.27E-03,6.743327576,2.17526696,0.621651901
2.28E-03,6.754286037,2.178801948,0.623111289
2.29E-03,6.765221525,2.182329524,0.624567299
2.30E-03,6.776134188,2.185849738,0.626019951
2.31E-03,6.787024174,2.189362637,0.627469267
2.32E-03,6.797891628,2.192868267,0.628915269
2.33E-03,6.808736693,2.196366675,0.630357979
2.34E-03,6.81955951,2.199857906,0.631797417
2.35E-03,6.83036022,2.203342006,0.633233606
2.36E-03,6.84113896,2.206819019,0.634666566
2.37E-03,6.851895868,2.21028899,0.636096317
2.38E-03,6.862631077,2.21375196,0.637522881
2.39E-03,6.873344722,2.217207975,0.638946277
2.40E-03,6.884036934,2.220657076,0.640366527
2.41E-03,6.894707844,2.224099304,0.641783649
2.42E-03,6.905357579,2.227534703,0.643197664
2.43E-03,6.915986268,2.230963312,0.644608592
2.44E-03,6.926594036,2.234385173,0.646016451
2.45E-03,6.937181007,2.237800325,0.647421263
2.46E-03,6.947747305,2.241208808,0.648823044
2.47E-03,6.958293051,2.244610662,0.650221816
2.48E-03,6.968818365,2.248005924,0.651617595
2.49E-03,6.979323367,2.251394635,0.653010402
2.50E-03,6.989808174,2.25477683,0.654400255
2.51E-03,7.000272903,2.258152549,0.655787171
2.52E-03,7.010717669,2.261521829,0.657171169
2.53E-03,7.021142585,2.264884705,0.658552268
2.54E-03,7.031547766,2.268241215,0.659930484
2.55E-03,7.041933322,2.271591394,0.661305836
2.56E-03,7.052299364,2.274935279,0.662678342
2.57E-03,7.062646002,2.278272904,0.664048017
2.58E-03,7.072973344,2.281604304,0.665414881
2.59E-03,7.083281496,2.284929515,0.666778949
2.60E-03,7.093570566,2.28824857,0.66814024
2.61E-03,7.103840659,2.291561503,0.669498768
2.62E-03,7.114091877,2.294868348,0.670854552
2.63E-03,7.124324325,2.298169137,0.672207607
2.64E-03,7.134538105,2.301463905,0.67355795
2.65E-03,7.144733318,2.304752683,0.674905597
2.66E-03,7.154910063,2.308035504,0.676250564
2.67E-03,7.165068441,2.3113124,0.677592867
2.68E-03,7.175208549,2.314583403,0.678932522
2.69E-03,7.185330485,2.317848543,0.680269544
2.70E-03,7.195434345,2.321107853,0.681603948
2.71E-03,7.205520224,2.324361363,0.68293575
2.72E-03,7.215588218,2.327609103,0.684264966
2.73E-03,7.225638421,2.330851104,0.685591609
2.74E-03,7.235670925,2.334087395,0.686915696
2.75E-03,7.245685822,2.337318007,0.68823724
2.76E-03,7.255683205,2.340542969,0.689556256
2.77E-03,7.265663163,2.343762311,0.69087276
2.78E-03,7.275625786,2.34697606,0.692186764
2.79E-03,7.285571163,2.350184246,0.693498284
2.80E-03,7.295499383,2.353386898,0.694807334
2.81E-03,7.305410532,2.356584043,0.696113927
2.82E-03,7.315304698,2.359775709,0.697418077
2.83E-03,7.325181967,2.362961925,0.698719799
2.84E-03,7.335042423,2.366142717,0.700019105
2.85E-03,7.344886152,2.369318113,0.701316009
2.86E-03,7.354713236,2.372488141,0.702610524
2.87E-03,7.36452376,2.375652826,0.703902664
2.88E-03,7.374317805,2.378812195,0.705192443
2.89E-03,7.384095454,2.381966275,0.706479871
2.90E-03,7.393856787,2.385115093,0.707764964
2.91E-03,7.403601885,2.388258672,0.709047733
2.92E-03,7.413330827,2.391397041,0.710328191
2.93E-03,7.423043693,2.394530223,0.711606351
2.94E-03,7.43274056,2.397658245,0.712882225
2.95E-03,7.442421508,2.400781132,0.714155825
2.96E-03,7.452086613,2.403898907,0.715427163
2.97E-03,7.461735951,2.407011597,0.716696253
2.98E-03,7.471369599,2.410119226,0.717963105
2.99E-03,7.480987632,2.413221817,0.719227731
3.00E-03,7.490590126,2.416319395,0.720490144
3.01E-03,7.500177153,2.419411985,0.721750355
3.02E-03,7.509748787,2.422499609,0.723008376
3.03E-03,7.519305103,2.425582291,0.724264217
3.04E-03,7.528846172,2.428660055,0.725517891
3.05E-03,7.538372066,2.431732924,0.726769409
3.06E-03,7.547882856,2.434800921,0.728018782
3.07E-03,7.557378614,2.437864069,0.72926602
3.08E-03,7.56685941,2.44092239,0.730511136
3.09E-03,7.576325313,2.443975908,0.731754139
3.10E-03,7.585776393,2.447024643,0.732995041
3.11E-03,7.595212719,2.450068619,0.734233853
3.12E-03,7.604634358,2.453107857,0.735470584
3.13E-03,7.614041378,2.45614238,0.736705246
3.14E-03,7.623433847,2.459172209,0.737937849
3.15E-03,7.632811831,2.462197365,0.739168402
3.16E-03,7.642175397,2.46521787,0.740396918
3.17E-03,7.651524609,2.468233745,0.741623405
3.18E-03,7.660859534,2.471245011,0.742847874
3.19E-03,7.670180236,2.474251689,0.744070335
3.20E-03,7.679486779,2.4772538,0.745290797
3.21E-03,7.688779228,2.480251364,0.746509271
3.22E-03,7.698057644,2.483244401,0.747725766
3.23E-03,7.707322092,2.486232933,0.748940292
3.24E-03,7.716572634,2.489216979,0.750152858
3.25E-03,7.725809332,2.492196559,0.751363475
3.26E-03,7.735032246,2.495171692,0.752572151
3.27E-03,7.744241439,2.4981424,0.753778896
3.28E-03,7.753436971,2.5011087,0.754983719
3.29E-03,7.762618901,2.504070613,0.756186629
3.30E-03,7.771787291,2.507028158,0.757387636
3.31E-03,7.780942199,2.509981354,0.758586748
3.32E-03,7.790083684,2.512930221,0.759783975
3.33E-03,7.799211804,2.515874776,0.760979325
3.34E-03,7.808326619,2.518815038,0.762172807
3.35E-03,7.817428184,2.521751027,0.76336443
3.36E-03,7.826516559,2.524682761,0.764554203
3.37E-03,7.835591799,2.527610258,0.765742135
3.38E-03,7.844653961,2.530533536,0.766928233
3.39E-03,7.853703101,2.533452613,0.768112506
3.40E-03,7.862739275,2.536367508,0.769294964
3.41E-03,7.871762538,2.539278238,0.770475613
3.42E-03,7.880772945,2.542184821,0.771654463
3.43E-03,7.889770551,2.545087275,0.772831521
3.44E-03,7.89875541,2.547985616,0.774006797
3.45E-03,7.907727575,2.550879863,0.775180297
3.46E-03,7.9166871,2.553770032,0.77635203
3.47E-03,7.925634039,2.556656142,0.777522005
3.48E-03,7.934568443,2.559538207,0.778690228
3.49E-03,7.943490365,2.562416247,0.779856708
3.50E-03,7.952399858,2.565290277,0.781021452
3.51E-03,7.961296972,2.568160314,0.782184469
3.52E-03,7.97018176,2.571026374,0.783345766
3.53E-03,7.979054271,2.573888474,0.78450535
3.54E-03,7.987914557,2.576746631,0.785663229
3.55E-03,7.996762668,2.579600861,0.786819411
3.56E-03,8.005598654,2.582451179,0.787973903
3.57E-03,8.014422564,2.585297601,0.789126713
3.58E-03,8.023234447,2.588140144,0.790277848
3.59E-03,8.032034354,2.590978824,0.791427314
3.60E-03,8.040822331,2.593813655,0.79257512
3.61E-03,8.049598428,2.596644654,0.793721273
3.62E-03,8.058362693,2.599471836,0.794865779
3.63E-03,8.067115172,2.602295217,0.796008646
3.64E-03,8.075855914,2.605114811,0.79714988
3.65E-03,8.084584965,2.607930634,0.79828949
3.66E-03,8.093302373,2.610742701,0.799427481
3.67E-03,8.102008183,2.613551027,0.800563861
3.68E-03,8.110702441,2.616355626,0.801698636
3.69E-03,8.119385194,2.619156514,0.802831813
3.70E-03,8.128056487,2.621953706,0.803963399
3.71E-03,8.136716365,2.624747215,0.805093401
3.72E-03,8.145364874,2.627537056,0.806221824
3.73E-03,8.154002057,2.630323244,0.807348677
3.74E-03,8.162627959,2.633105793,0.808473965
3.75E-03,8.171242624,2.635884717,0.809597694
3.76E-03,8.179846096,2.638660031,0.810719872
3.77E-03,8.188438418,2.641431748,0.811840505
3.78E-03,8.197019634,2.644199882,0.812959599
3.79E-03,8.205589786,2.646964447,0.81407716
3.80E-03,8.214148918,2.649725457,0.815193194
3.81E-03,8.222697071,2.652482926,0.816307709
3.82E-03,8.231234288,2.655236867,0.817420709
3.83E-03,8.239760611,2.657987294,0.818532202
3.84E-03,8.24827608,2.660734219,0.819642192
3.85E-03,8.256780738,2.663477658,0.820750687
3.86E-03,8.265274626,2.666217621,0.821857693
3.87E-03,8.273757784,2.668954124,0.822963215
3.88E-03,8.282230253,2.671687178,0.824067259
3.89E-03,8.290692073,2.674416798,0.825169831
3.90E-03,8.299143285,2.677142995,0.826270937
3.91E-03,8.307583928,2.679865783,0.827370583
3.92E-03,8.316014041,2.682585174,0.828468775
3.93E-03,8.324433664,2.685301182,0.829565518
3.94E-03,8.332842837,2.688013818,0.830660818
3.95E-03,8.341241597,2.690723096,0.831754681
3.96E-03,8.349629984,2.693429027,0.832847112
3.97E-03,8.358008035,2.696131624,0.833938118
3.98E-03,8.36637579,2.6988309,0.835027702
3.99E-03,8.374733285,2.701526866,0.836115872
4.00E-03,8.383080559,2.704219535,0.837202632
4.01E-03,8.391417649,2.706908919,0.838287988
4.02E-03,8.399744592,2.70959503,0.839371946
4.03E-03,8.408061426,2.712277879,0.84045451
4.04E-03,8.416368186,2.714957479,0.841535687
4.05E-03,8.424664909,2.717633842,0.842615481
4.06E-03,8.432951633,2.720306978,0.843693897
4.07E-03,8.441228392,2.722976901,0.844770942
4.08E-03,8.449495223,2.72564362,0.845846619
4.09E-03,8.457752161,2.728307149,0.846920935
4.10E-03,8.465999242,2.730967497,0.847993894
4.11E-03,8.474236501,2.733624678,0.849065502
4.12E-03,8.482463973,2.736278701,0.850135764
4.13E-03,8.490681694,2.738929579,0.851204684
4.14E-03,8.498889696,2.741577321,0.852272268
4.15E-03,8.507088016,2.744221941,0.853338521
4.16E-03,8.515276687,2.746863447,0.854403448
4.17E-03,8.523455743,2.749501853,0.855467052
4.18E-03,8.531625218,2.752137167,0.856529341
4.19E-03,8.539785146,2.754769402,0.857590318
4.20E-03,8.54793556,2.757398568,0.858649988
4.21E-03,8.556076493,2.760024675,0.859708356
4.22E-03,8.564207979,2.762647735,0.860765426
4.23E-03,8.572330049,2.765267758,0.861821204
4.24E-03,8.580442738,2.767884754,0.862875695
4.25E-03,8.588546076,2.770498734,0.863928902
4.26E-03,8.596640098,2.773109709,0.864980831
4.27E-03,8.604724834,2.775717688,0.866031486
4.28E-03,8.612800316,2.778322683,0.867080871
4.29E-03,8.620866577,2.780924702,0.868128992
4.30E-03,8.628923647,2.783523757,0.869175853
4.31E-03,8.636971559,2.786119858,0.870221459
4.32E-03,8.645010343,2.788713014,0.871265813
4.33E-03,8.653040031,2.791303236,0.872308921
4.34E-03,8.661060652,2.793890533,0.873350787
4.35E-03,8.669072239,2.796474916,0.874391414
4.36E-03,8.677074821,2.799056394,0.875430809
4.37E-03,8.685068429,2.801634977,0.876468974
4.38E-03,8.693053092,2.804210675,0.877505915
4.39E-03,8.701028841,2.806783497,0.878541635
4.40E-03,8.708995706,2.809353454,0.87957614
4.41E-03,8.716953717,2.811920554,0.880609432
4.42E-03,8.724902901,2.814484807,0.881641517
4.43E-03,8.73284329,2.817046223,0.882672399
4.44E-03,8.740774913,2.819604811,0.883702081
4.45E-03,8.748697797,2.82216058,0.884730569
4.46E-03,8.756611973,2.82471354,0.885757865
4.47E-03,8.764517468,2.827263699,0.886783975
4.48E-03,8.772414311,2.829811068,0.887808902
4.49E-03,8.780302531,2.832355655,0.88883265
4.50E-03,8.788182156,2.83489747,0.889855224
4.51E-03,8.796053214,2.837436521,0.890876628
4.52E-03,8.803915733,2.839972817,0.891896865
4.53E-03,8.81176974,2.842506368,0.892915939
4.54E-03,8.819615263,2.845037182,0.893933855
4.55E-03,8.82745233,2.847565268,0.894950616
4.56E-03,8.835280967,2.850090635,0.895966226
4.57E-03,8.843101203,2.852613291,0.896980689
4.58E-03,8.850913064,2.855133246,0.89799401
4.59E-03,8.858716576,2.857650508,0.899006191
4.60E-03,8.866511767,2.860165086,0.900017237
4.61E-03,8.874298664,2.862676988,0.901027151
4.62E-03,8.882077292,2.865186223,0.902035938
4.63E-03,8.889847678,2.867692799,0.903043601
4.64E-03,8.897609848,2.870196725,0.904050143
4.65E-03,8.905363828,2.872698009,0.905055569
4.66E-03,8.913109645,2.87519666,0.906059882
4.67E-03,8.920847323,2.877692685,0.907063086
4.68E-03,8.928576888,2.880186093,0.908065184
4.69E-03,8.936298366,2.882676892,0.909066181
4.70E-03,8.944011783,2.885165091,0.910066079
4.71E-03,8.951717162,2.887650698,0.911064883
4.72E-03,8.959414531,2.89013372,0.912062595
4.73E-03,8.967103912,2.892614165,0.91305922
4.74E-03,8.974785332,2.895092043,0.914054761
4.75E-03,8.982458815,2.89756736,0.915049222
4.76E-03,8.990124386,2.900040124,0.916042605
4.77E-03,8.997782068,2.902510344,0.917034916
4.78E-03,9.005431886,2.904978028,0.918026156
4.79E-03,9.013073865,2.907443182,0.919016329
4.80E-03,9.020708029,2.909905816,0.92000544
4.81E-03,9.028334401,2.912365936,0.920993491
4.82E-03,9.035953005,2.91482355,0.921980485
4.83E-03,9.043563865,2.917278666,0.922966427
4.84E-03,9.051167005,2.919731292,0.923951318
4.85E-03,9.058762447,2.922181435,0.924935164
4.86E-03,9.066350216,2.924629102,0.925917967
4.87E-03,9.073930335,2.927074302,0.92689973
4.88E-03,9.081502826,2.929517041,0.927880457
4.89E-03,9.089067713,2.931957327,0.92886015
4.90E-03,9.096625018,2.934395167,0.929838814
4.91E-03,9.104174764,2.936830569,0.930816451
4.92E-03,9.111716975,2.93926354,0.931793065
4.93E-03,9.119251671,2.941694088,0.932768659
4.94E-03,9.126778877,2.944122218,0.933743235
4.95E-03,9.134298614,2.94654794,0.934716798
4.96E-03,9.141810904,2.948971259,0.93568935
4.97E-03,9.14931577,2.951392184,0.936660895
4.98E-03,9.156813233,2.95381072,0.937631435
4.99E-03,9.164303315,2.956226876,0.938600974
5.00E-03,9.171786038,2.958640657,0.939569514
5.01E-03,9.179261424,2.961052072,0.940537059
5.02E-03,9.186729494,2.963461127,0.941503613
5.03E-03,9.19419027,2.965867829,0.942469177
5.04E-03,9.201643773,2.968272185,0.943433755
5.05E-03,9.209090024,2.970674201,0.94439735
5.06E-03,9.216529044,2.973073885,0.945359965
5.07E-03,9.223960855,2.975471244,0.946321603
5.08E-03,9.231385477,2.977866283,0.947282267
5.09E-03,9.238802932,2.98025901,0.94824196
5.10E-03,9.246213239,2.982649432,0.949200684
5.11E-03,9.253616419,2.985037555,0.950158444
5.12E-03,9.261012494,2.987423385,0.95111524
5.13E-03,9.268401483,2.98980693,0.952071078
5.14E-03,9.275783407,2.992188196,0.953025958
5.15E-03,9.283158286,2.994567189,0.953979885
5.16E-03,9.29052614,2.996943916,0.954932861
5.17E-03,9.297886989,2.999318384,0.955884889
5.18E-03,9.305240854,3.001690598,0.956835972
5.19E-03,9.312587753,3.004060566,0.957786112
5.20E-03,9.319927707,3.006428293,0.958735312
5.21E-03,9.327260736,3.008793786,0.959683576
5.22E-03,9.334586858,3.011157051,0.960630905
5.23E-03,9.341906094,3.013518095,0.961577303
5.24E-03,9.349218463,3.015876923,0.962522773
5.25E-03,9.356523984,3.018233543,0.963467316
5.26E-03,9.363822676,3.02058796,0.964410937
5.27E-03,9.371114558,3.02294018,0.965353636
5.28E-03,9.37839965,3.02529021,0.966295418
5.29E-03,9.385677971,3.027638055,0.967236285
5.30E-03,9.392949538,3.029983722,0.968176239
5.31E-03,9.400214372,3.032327217,0.969115284
5.32E-03,9.407472491,3.034668545,0.970053421
5.33E-03,9.414723912,3.037007714,0.970990653
5.34E-03,9.421968656,3.039344728,0.971926984
5.35E-03,9.429206739,3.041679593,0.972862415
5.36E-03,9.436438182,3.044012317,0.973796949
5.37E-03,9.443663001,3.046342903,0.97473059
5.38E-03,9.450881215,3.04867136,0.975663338
5.39E-03,9.458092841,3.050997691,0.976595197
5.40E-03,9.465297899,3.053321903,0.97752617
5.41E-03,9.472496406,3.055644002,0.978456259
5.42E-03,9.47968838,3.057963994,0.979385466
5.43E-03,9.486873839,3.060281883,0.980313793
5.44E-03,9.494052799,3.062597677,0.981241245
5.45E-03,9.501225279,3.06491138,0.982167822
5.46E-03,9.508391297,3.067222999,0.983093528
5.47E-03,9.51555087,3.069532539,0.984018364
5.48E-03,9.522704014,3.071840005,0.984942333
5.49E-03,9.529850748,3.074145403,0.985865439
5.50E-03,9.536991089,3.076448738,0.986787682
5.51E-03,9.544125053,3.078750017,0.987709066
5.52E-03,9.551252659,3.081049245,0.988629593
5.53E-03,9.558373922,3.083346426,0.989549265
5.54E-03,9.565488859,3.085641568,0.990468084
5.55E-03,9.572597488,3.087934674,0.991386054
5.56E-03,9.579699826,3.09022575,0.992303176
5.57E-03,9.586795888,3.092514803,0.993219453
5.58E-03,9.593885692,3.094801836,0.994134886
5.59E-03,9.600969254,3.097086856,0.995049479
