   0.0000000000000000      ,   0.0000000000000000     
  0.47608261586619011      ,   3.3630605198107586E-005
  0.95214931564159733      ,   6.7261210396215172E-005
   1.4281523563746676      ,   1.0089181559432276E-004
   1.9040122001716528      ,   1.3452242079243034E-004
   2.3796175992596860      ,   1.6815302599053794E-004
   2.8548257605748342      ,   2.0178363118864551E-004
   3.3294626158984171      ,   2.3541423638675309E-004
   3.8033232229426459      ,   2.6904484158486069E-004
   4.2761723218285175      ,   3.0267544678296829E-004
   4.7477450700394686      ,   3.3630605198107589E-004
   5.2177479771158284      ,   3.6993665717918343E-004
   5.6858600580304568      ,   4.0356726237729103E-004
   6.1517342213213899      ,   4.3719786757539863E-004
   6.6149989046356890      ,   4.7082847277350617E-004
   7.0752599663621947      ,   5.0445907797161383E-004
   7.5321028375236896      ,   5.3808968316972137E-004
   7.9850949331092735      ,   5.7172028836782892E-004
   8.4337883166288972      ,   6.0535089356593657E-004
   8.8777226059627363      ,   6.3898149876404412E-004
   9.3164281026817157      ,   6.7261210396215177E-004
   9.7494291210771404      ,   7.0624270916025932E-004
   10.176247487321048      ,   7.3987331435836686E-004
   10.596406173660894      ,   7.7350391955647451E-004
   11.009433027517003      ,   8.0713452475458206E-004
   11.414864550981164      ,   8.4076512995268961E-004
   11.812249682684158      ,   8.7439573515079726E-004
   12.201153531466325      ,   9.0802634034890480E-004
   12.581161009878034      ,   9.4165694554701235E-004
   12.951880315355515      ,   9.7528755074512000E-004
   13.312946208017955      ,   1.0089181559432277E-003
   13.664023036428546      ,   1.0425487611413352E-003
   14.004807466320376      ,   1.0761793663394427E-003
   14.335030872126334      ,   1.1098099715375503E-003
   14.654461357043763      ,   1.1434405767356578E-003
   14.962905374141307      ,   1.1770711819337656E-003
   15.260208928476441      ,   1.2107017871318731E-003
   15.546258348110582      ,   1.2443323923299807E-003
   15.820980620042185      ,   1.2779629975280882E-003
   16.084343295181366      ,   1.3115936027261958E-003
   16.336353974321849      ,   1.3452242079243035E-003
   16.577059394403218      ,   1.3788548131224111E-003
   16.806544141001680      ,   1.4124854183205186E-003
   17.024929018773541      ,   1.4461160235186262E-003
   17.232369116377463      ,   1.4797466287167337E-003
   17.429051606130241      ,   1.5133772339148413E-003
   17.615193321265981      ,   1.5470078391129490E-003
   17.791038155164983      ,   1.5806384443110566E-003
   17.956854327333073      ,   1.6142690495091641E-003
   18.112931560313520      ,   1.6478996547072717E-003
   18.259578210197702      ,   1.6815302599053792E-003
   18.397118391087140      ,   1.7151608651034870E-003
   18.525889130878369      ,   1.7487914703015945E-003
   18.646237592236382      ,   1.7824220754997021E-003
   18.758518388732025      ,   1.8160526806978096E-003
   18.863091021983443      ,   1.8496832858959172E-003
   18.960317461390215      ,   1.8833138910940247E-003
   19.050559883800531      ,   1.9169444962921325E-003
   19.134178586307815      ,   1.9505751014902400E-003
   19.211530081422534      ,   1.9842057066883478E-003
   19.282965380176222      ,   2.0178363118864553E-003
   19.348828465340802      ,   2.0514669170845629E-003
   19.409454953926083      ,   2.0850975222826704E-003
   19.465170945470422      ,   2.1187281274807779E-003
   19.516292050376478      ,   2.1523587326788855E-003
   19.563122590659756      ,   2.1859893378769930E-003
